,Upstream conc. [mg/L],Downstream conc. [mg/L]
2016-08-01 16:06:39,11.472081218274113,27.360406091370557
2016-08-01 16:06:40,11.472081218274113,
2016-08-01 16:06:41,11.218274111675127,
2016-08-01 16:06:42,11.472081218274113,
2016-08-01 16:06:43,11.218274111675127,
2016-08-01 16:06:44,11.472081218274113,
2016-08-01 16:06:45,11.472081218274113,
2016-08-01 16:06:46,11.218274111675127,
2016-08-01 16:06:47,11.472081218274113,
2016-08-01 16:06:48,11.472081218274113,
2016-08-01 16:06:49,11.472081218274113,27.360406091370557
2016-08-01 16:06:50,11.472081218274113,
2016-08-01 16:06:51,11.472081218274113,
2016-08-01 16:06:52,11.472081218274113,
2016-08-01 16:06:53,11.472081218274113,
2016-08-01 16:06:54,11.218274111675127,
2016-08-01 16:06:55,11.218274111675127,
2016-08-01 16:06:56,11.218274111675127,
2016-08-01 16:06:57,11.218274111675127,
2016-08-01 16:06:58,11.472081218274113,
2016-08-01 16:06:59,11.472081218274113,27.106598984771573
2016-08-01 16:07:00,11.472081218274113,
2016-08-01 16:07:01,11.218274111675127,
2016-08-01 16:07:02,11.472081218274113,
2016-08-01 16:07:03,11.218274111675127,
2016-08-01 16:07:04,11.472081218274113,
2016-08-01 16:07:05,11.218274111675127,
2016-08-01 16:07:06,11.218274111675127,
2016-08-01 16:07:07,11.218274111675127,
2016-08-01 16:07:08,11.472081218274113,
2016-08-01 16:07:09,11.472081218274113,27.106598984771573
2016-08-01 16:07:10,11.218274111675127,
2016-08-01 16:07:11,11.472081218274113,
2016-08-01 16:07:12,11.218274111675127,
2016-08-01 16:07:13,11.218274111675127,
2016-08-01 16:07:14,11.472081218274113,
2016-08-01 16:07:15,10.964467005076143,
2016-08-01 16:07:16,11.472081218274113,
2016-08-01 16:07:17,11.472081218274113,
2016-08-01 16:07:18,11.218274111675127,
2016-08-01 16:07:19,11.472081218274113,26.80203045685279
2016-08-01 16:07:20,11.472081218274113,
2016-08-01 16:07:21,11.472081218274113,
2016-08-01 16:07:22,11.472081218274113,
2016-08-01 16:07:23,11.218274111675127,
2016-08-01 16:07:24,11.218274111675127,
2016-08-01 16:07:25,11.472081218274113,
2016-08-01 16:07:26,11.472081218274113,
2016-08-01 16:07:27,11.218274111675127,
2016-08-01 16:07:28,11.472081218274113,
2016-08-01 16:07:29,11.472081218274113,26.85279187817259
2016-08-01 16:07:30,10.964467005076143,
2016-08-01 16:07:31,11.218274111675127,
2016-08-01 16:07:32,11.218274111675127,
2016-08-01 16:07:33,11.472081218274113,
2016-08-01 16:07:34,11.472081218274113,
2016-08-01 16:07:35,11.218274111675127,
2016-08-01 16:07:36,11.472081218274113,
2016-08-01 16:07:37,11.472081218274113,
2016-08-01 16:07:38,10.964467005076143,
2016-08-01 16:07:39,11.472081218274113,26.548223350253807
2016-08-01 16:07:40,11.472081218274113,
2016-08-01 16:07:41,11.218274111675127,
2016-08-01 16:07:42,11.218274111675127,
2016-08-01 16:07:43,11.218274111675127,
2016-08-01 16:07:44,11.472081218274113,
2016-08-01 16:07:45,11.472081218274113,
2016-08-01 16:07:46,11.218274111675127,
2016-08-01 16:07:47,11.472081218274113,
2016-08-01 16:07:48,11.218274111675127,
2016-08-01 16:07:49,11.218274111675127,26.548223350253807
2016-08-01 16:07:50,11.472081218274113,
2016-08-01 16:07:51,11.472081218274113,
2016-08-01 16:07:52,11.472081218274113,
2016-08-01 16:07:53,11.472081218274113,
2016-08-01 16:07:54,11.218274111675127,
2016-08-01 16:07:55,11.472081218274113,
2016-08-01 16:07:56,11.218274111675127,
2016-08-01 16:07:57,10.964467005076143,
2016-08-01 16:07:58,11.472081218274113,
2016-08-01 16:07:59,11.472081218274113,26.294416243654823
2016-08-01 16:08:00,11.218274111675127,
2016-08-01 16:08:01,11.472081218274113,
2016-08-01 16:08:02,11.218274111675127,
2016-08-01 16:08:03,11.218274111675127,
2016-08-01 16:08:04,11.218274111675127,
2016-08-01 16:08:05,11.472081218274113,
2016-08-01 16:08:06,11.472081218274113,
2016-08-01 16:08:07,11.472081218274113,
2016-08-01 16:08:08,11.472081218274113,
2016-08-01 16:08:09,11.218274111675127,25.989847715736044
2016-08-01 16:08:10,11.472081218274113,
2016-08-01 16:08:11,11.472081218274113,
2016-08-01 16:08:12,11.472081218274113,
2016-08-01 16:08:13,11.472081218274113,
2016-08-01 16:08:14,11.472081218274113,
2016-08-01 16:08:15,11.472081218274113,
2016-08-01 16:08:16,11.472081218274113,
2016-08-01 16:08:17,11.218274111675127,
2016-08-01 16:08:18,11.472081218274113,
2016-08-01 16:08:19,11.472081218274113,25.736040609137056
2016-08-01 16:08:20,11.472081218274113,
2016-08-01 16:08:21,11.472081218274113,
2016-08-01 16:08:22,11.472081218274113,
2016-08-01 16:08:23,11.218274111675127,
2016-08-01 16:08:24,11.472081218274113,
2016-08-01 16:08:25,11.472081218274113,
2016-08-01 16:08:26,11.218274111675127,
2016-08-01 16:08:27,11.472081218274113,
2016-08-01 16:08:28,11.218274111675127,
2016-08-01 16:08:29,11.218274111675127,25.736040609137056
2016-08-01 16:08:30,11.472081218274113,
2016-08-01 16:08:31,11.472081218274113,
2016-08-01 16:08:32,11.472081218274113,
2016-08-01 16:08:33,11.472081218274113,
2016-08-01 16:08:34,11.472081218274113,
2016-08-01 16:08:35,11.472081218274113,
2016-08-01 16:08:36,11.472081218274113,
2016-08-01 16:08:37,11.472081218274113,
2016-08-01 16:08:38,11.218274111675127,
2016-08-01 16:08:39,11.218274111675127,25.736040609137056
2016-08-01 16:08:40,11.472081218274113,
2016-08-01 16:08:41,11.472081218274113,
2016-08-01 16:08:42,11.218274111675127,
2016-08-01 16:08:43,11.472081218274113,
2016-08-01 16:08:44,11.472081218274113,
2016-08-01 16:08:45,11.472081218274113,
2016-08-01 16:08:46,11.472081218274113,
2016-08-01 16:08:47,11.218274111675127,
2016-08-01 16:08:48,11.218274111675127,
2016-08-01 16:08:49,11.218274111675127,25.736040609137056
2016-08-01 16:08:50,11.472081218274113,
2016-08-01 16:08:51,11.472081218274113,
2016-08-01 16:08:52,11.218274111675127,
2016-08-01 16:08:53,11.218274111675127,
2016-08-01 16:08:54,11.472081218274113,
2016-08-01 16:08:55,11.472081218274113,
2016-08-01 16:08:56,11.218274111675127,
2016-08-01 16:08:57,11.472081218274113,
2016-08-01 16:08:58,11.472081218274113,
2016-08-01 16:08:59,11.472081218274113,25.736040609137056
2016-08-01 16:09:00,11.472081218274113,
2016-08-01 16:09:01,11.218274111675127,
2016-08-01 16:09:02,11.472081218274113,
2016-08-01 16:09:03,11.472081218274113,
2016-08-01 16:09:04,11.218274111675127,
2016-08-01 16:09:05,11.472081218274113,
2016-08-01 16:09:06,11.218274111675127,
2016-08-01 16:09:07,11.472081218274113,
2016-08-01 16:09:08,11.218274111675127,
2016-08-01 16:09:09,11.472081218274113,25.17766497461929
2016-08-01 16:09:10,11.472081218274113,
2016-08-01 16:09:11,11.472081218274113,
2016-08-01 16:09:12,11.218274111675127,
2016-08-01 16:09:13,11.472081218274113,
2016-08-01 16:09:14,11.472081218274113,
2016-08-01 16:09:15,11.472081218274113,
2016-08-01 16:09:16,11.472081218274113,
2016-08-01 16:09:17,11.472081218274113,
2016-08-01 16:09:18,11.218274111675127,
2016-08-01 16:09:19,11.472081218274113,25.17766497461929
2016-08-01 16:09:20,11.472081218274113,
2016-08-01 16:09:21,11.472081218274113,
2016-08-01 16:09:22,11.472081218274113,
2016-08-01 16:09:23,11.472081218274113,
2016-08-01 16:09:24,11.472081218274113,
2016-08-01 16:09:25,11.218274111675127,
2016-08-01 16:09:26,11.472081218274113,
2016-08-01 16:09:27,11.472081218274113,
2016-08-01 16:09:28,11.472081218274113,
2016-08-01 16:09:29,11.218274111675127,24.923857868020306
2016-08-01 16:09:30,11.472081218274113,
2016-08-01 16:09:31,10.964467005076143,
2016-08-01 16:09:32,11.472081218274113,
2016-08-01 16:09:33,11.472081218274113,
2016-08-01 16:09:34,11.472081218274113,
2016-08-01 16:09:35,11.472081218274113,
2016-08-01 16:09:36,11.218274111675127,
2016-08-01 16:09:37,11.472081218274113,
2016-08-01 16:09:38,11.472081218274113,
2016-08-01 16:09:39,11.472081218274113,24.923857868020306
2016-08-01 16:09:40,11.218274111675127,
2016-08-01 16:09:41,11.472081218274113,
2016-08-01 16:09:42,11.218274111675127,
2016-08-01 16:09:43,10.964467005076143,
2016-08-01 16:09:44,10.964467005076143,
2016-08-01 16:09:45,11.218274111675127,
2016-08-01 16:09:46,11.472081218274113,
2016-08-01 16:09:47,11.218274111675127,
2016-08-01 16:09:48,11.472081218274113,
2016-08-01 16:09:49,11.218274111675127,24.670050761421322
2016-08-01 16:09:50,11.472081218274113,
2016-08-01 16:09:51,11.218274111675127,
2016-08-01 16:09:52,11.472081218274113,
2016-08-01 16:09:53,11.218274111675127,
2016-08-01 16:09:54,11.218274111675127,
2016-08-01 16:09:55,11.218274111675127,
2016-08-01 16:09:56,11.218274111675127,
2016-08-01 16:09:57,10.964467005076143,
2016-08-01 16:09:58,11.218274111675127,
2016-08-01 16:09:59,10.964467005076143,24.619289340101524
2016-08-01 16:10:09,10.964467005076143,24.36548223350254
2016-08-01 16:10:19,11.218274111675127,24.36548223350254
2016-08-01 16:10:29,11.218274111675127,24.111675126903553
2016-08-01 16:10:39,11.218274111675127,24.36548223350254
2016-08-01 16:10:49,11.472081218274113,23.80710659898477
2016-08-01 16:10:59,11.218274111675127,23.80710659898477
2016-08-01 16:11:09,11.218274111675127,23.553299492385786
2016-08-01 16:11:19,10.964467005076143,23.80710659898477
2016-08-01 16:11:29,11.472081218274113,23.553299492385786
2016-08-01 16:11:39,11.218274111675127,23.553299492385786
2016-08-01 16:11:49,11.218274111675127,23.553299492385786
2016-08-01 16:11:59,11.472081218274113,23.299492385786802
2016-08-01 16:12:09,11.472081218274113,23.248730964467004
2016-08-01 16:12:19,11.218274111675127,23.248730964467004
2016-08-01 16:12:29,11.218274111675127,22.99492385786802
2016-08-01 16:12:39,11.472081218274113,22.99492385786802
2016-08-01 16:12:49,11.218274111675127,22.99492385786802
2016-08-01 16:12:59,11.472081218274113,22.741116751269033
2016-08-01 16:13:09,11.218274111675127,22.436548223350254
2016-08-01 16:13:19,11.218274111675127,22.436548223350254
2016-08-01 16:13:29,11.218274111675127,22.48730964467005
2016-08-01 16:13:39,11.472081218274113,22.18274111675127
2016-08-01 16:13:49,11.218274111675127,22.18274111675127
2016-08-01 16:13:59,11.472081218274113,21.928934010152286
2016-08-01 16:14:09,11.472081218274113,22.18274111675127
2016-08-01 16:14:19,11.472081218274113,21.928934010152286
2016-08-01 16:14:29,11.218274111675127,21.928934010152286
2016-08-01 16:14:39,11.218274111675127,21.624365482233504
2016-08-01 16:14:49,10.964467005076143,21.624365482233504
2016-08-01 16:14:59,10.964467005076143,21.37055837563452
2016-08-01 16:15:09,11.472081218274113,21.37055837563452
2016-08-01 16:15:19,10.964467005076143,21.065989847715738
2016-08-01 16:15:29,11.218274111675127,21.116751269035532
2016-08-01 16:15:39,11.472081218274113,21.065989847715738
2016-08-01 16:15:49,11.52284263959391,20.81218274111675
2016-08-01 16:15:59,11.472081218274113,20.81218274111675
2016-08-01 16:16:09,11.218274111675127,20.81218274111675
2016-08-01 16:16:19,10.964467005076143,20.81218274111675
2016-08-01 16:16:29,11.218274111675127,20.81218274111675
2016-08-01 16:16:39,11.52284263959391,20.81218274111675
2016-08-01 16:16:49,10.964467005076143,20.558375634517766
2016-08-01 16:16:59,10.964467005076143,20.558375634517766
2016-08-01 16:17:09,10.964467005076143,20.558375634517766
2016-08-01 16:17:19,11.472081218274113,20.253807106598984
2016-08-01 16:17:29,10.964467005076143,20.253807106598984
2016-08-01 16:17:39,11.218274111675127,20.253807106598984
2016-08-01 16:17:49,11.52284263959391,20.0
2016-08-01 16:17:59,11.218274111675127,20.253807106598984
2016-08-01 16:18:09,11.472081218274113,20.253807106598984
2016-08-01 16:18:19,11.218274111675127,20.0
2016-08-01 16:18:29,11.218274111675127,19.695431472081218
2016-08-01 16:18:39,11.218274111675127,19.695431472081218
2016-08-01 16:18:49,10.964467005076143,19.695431472081218
2016-08-01 16:18:59,10.964467005076143,19.695431472081218
2016-08-01 16:19:09,11.218274111675127,19.441624365482234
2016-08-01 16:19:19,11.218274111675127,19.695431472081218
2016-08-01 16:19:29,11.218274111675127,19.441624365482234
2016-08-01 16:19:39,11.218274111675127,19.441624365482234
2016-08-01 16:19:49,10.964467005076143,19.441624365482234
2016-08-01 16:19:59,11.218274111675127,19.441624365482234
2016-08-01 16:20:09,11.52284263959391,19.187817258883246
2016-08-01 16:20:19,11.472081218274113,19.187817258883246
2016-08-01 16:20:29,10.964467005076143,19.187817258883246
2016-08-01 16:20:39,11.218274111675127,19.187817258883246
2016-08-01 16:20:49,11.218274111675127,18.883248730964468
2016-08-01 16:20:59,10.964467005076143,18.883248730964468
2016-08-01 16:21:09,10.964467005076143,18.934010152284262
2016-08-01 16:21:19,10.964467005076143,18.883248730964468
2016-08-01 16:21:29,10.964467005076143,18.883248730964468
2016-08-01 16:21:39,11.218274111675127,18.629441624365484
2016-08-01 16:21:49,11.218274111675127,18.629441624365484
2016-08-01 16:21:59,10.964467005076143,18.629441624365484
2016-08-01 16:22:09,10.964467005076143,18.629441624365484
2016-08-01 16:22:19,11.218274111675127,18.629441624365484
2016-08-01 16:22:29,10.964467005076143,18.3756345177665
2016-08-01 16:22:39,11.52284263959391,18.3756345177665
2016-08-01 16:22:49,10.964467005076143,18.3756345177665
2016-08-01 16:22:59,11.472081218274113,18.071065989847718
2016-08-01 16:23:09,11.472081218274113,18.071065989847718
2016-08-01 16:23:19,11.52284263959391,18.071065989847718
2016-08-01 16:23:29,11.218274111675127,18.071065989847718
2016-08-01 16:23:39,10.964467005076143,18.071065989847718
2016-08-01 16:23:49,11.218274111675127,18.071065989847718
2016-08-01 16:23:59,10.964467005076143,17.817258883248734
2016-08-01 16:24:09,11.218274111675127,17.817258883248734
2016-08-01 16:24:19,11.218274111675127,17.817258883248734
2016-08-01 16:24:29,10.964467005076143,17.817258883248734
2016-08-01 16:24:39,10.964467005076143,17.512690355329948
2016-08-01 16:24:49,10.964467005076143,17.512690355329948
2016-08-01 16:24:59,10.964467005076143,17.512690355329948
2016-08-01 16:25:09,10.964467005076143,17.512690355329948
2016-08-01 16:25:19,10.964467005076143,17.817258883248734
2016-08-01 16:25:29,10.964467005076143,17.512690355329948
2016-08-01 16:25:39,10.964467005076143,17.258883248730964
2016-08-01 16:25:49,10.964467005076143,17.512690355329948
2016-08-01 16:25:59,11.218274111675127,17.258883248730964
2016-08-01 16:26:09,11.52284263959391,17.258883248730964
2016-08-01 16:26:19,11.218274111675127,17.258883248730964
2016-08-01 16:26:29,11.218274111675127,17.258883248730964
2016-08-01 16:26:39,11.472081218274113,17.00507614213198
2016-08-01 16:26:49,11.218274111675127,17.00507614213198
2016-08-01 16:26:59,10.964467005076143,17.00507614213198
2016-08-01 16:27:09,11.218274111675127,17.00507614213198
2016-08-01 16:27:19,11.218274111675127,17.00507614213198
2016-08-01 16:27:29,11.218274111675127,17.00507614213198
2016-08-01 16:27:39,10.964467005076143,16.751269035532996
2016-08-01 16:27:49,10.964467005076143,17.00507614213198
2016-08-01 16:27:59,11.218274111675127,16.700507614213198
2016-08-01 16:28:09,11.218274111675127,16.700507614213198
2016-08-01 16:28:19,11.472081218274113,16.700507614213198
2016-08-01 16:28:29,11.472081218274113,16.700507614213198
2016-08-01 16:28:39,11.218274111675127,16.700507614213198
2016-08-01 16:28:49,10.964467005076143,16.700507614213198
2016-08-01 16:28:59,10.964467005076143,16.446700507614214
2016-08-01 16:29:09,10.964467005076143,16.700507614213198
2016-08-01 16:29:19,10.964467005076143,16.700507614213198
2016-08-01 16:29:29,10.964467005076143,16.700507614213198
2016-08-01 16:29:39,11.218274111675127,16.446700507614214
2016-08-01 16:29:49,11.218274111675127,16.700507614213198
2016-08-01 16:29:59,10.964467005076143,16.19289340101523
2016-08-01 16:30:09,10.964467005076143,16.19289340101523
2016-08-01 16:30:19,10.964467005076143,16.19289340101523
2016-08-01 16:30:29,11.218274111675127,16.446700507614214
2016-08-01 16:30:39,11.218274111675127,16.446700507614214
2016-08-01 16:30:49,11.52284263959391,16.19289340101523
2016-08-01 16:30:59,10.964467005076143,16.19289340101523
2016-08-01 16:31:09,10.964467005076143,15.888324873096447
2016-08-01 16:31:19,10.964467005076143,16.19289340101523
2016-08-01 16:31:29,10.964467005076143,15.888324873096447
2016-08-01 16:31:39,10.964467005076143,15.888324873096447
2016-08-01 16:31:49,11.218274111675127,15.888324873096447
2016-08-01 16:31:59,11.218274111675127,15.888324873096447
2016-08-01 16:32:09,10.964467005076143,15.888324873096447
2016-08-01 16:32:19,10.964467005076143,15.888324873096447
2016-08-01 16:32:29,11.218274111675127,15.888324873096447
2016-08-01 16:32:39,11.218274111675127,15.888324873096447
2016-08-01 16:32:49,10.964467005076143,15.888324873096447
2016-08-01 16:32:59,11.218274111675127,15.888324873096447
2016-08-01 16:33:09,10.964467005076143,15.888324873096447
2016-08-01 16:33:19,10.964467005076143,15.888324873096447
2016-08-01 16:33:29,11.218274111675127,15.888324873096447
2016-08-01 16:33:39,11.218274111675127,15.888324873096447
2016-08-01 16:33:49,10.964467005076143,15.888324873096447
2016-08-01 16:33:59,10.964467005076143,15.888324873096447
2016-08-01 16:34:09,11.218274111675127,15.634517766497462
2016-08-01 16:34:19,10.964467005076143,15.634517766497462
2016-08-01 16:34:29,10.964467005076143,15.634517766497462
2016-08-01 16:34:39,11.218274111675127,15.634517766497462
2016-08-01 16:34:49,10.964467005076143,15.634517766497462
2016-08-01 16:34:59,10.964467005076143,15.634517766497462
2016-08-01 16:35:09,10.964467005076143,15.32994923857868
2016-08-01 16:35:19,10.964467005076143,15.634517766497462
2016-08-01 16:35:29,10.964467005076143,15.076142131979696
2016-08-01 16:35:39,10.964467005076143,15.076142131979696
2016-08-01 16:35:49,11.218274111675127,15.380710659898478
2016-08-01 16:35:59,11.218274111675127,15.380710659898478
2016-08-01 16:36:09,10.964467005076143,15.32994923857868
2016-08-01 16:36:19,11.218274111675127,15.380710659898478
2016-08-01 16:36:29,10.964467005076143,15.076142131979696
2016-08-01 16:36:39,10.964467005076143,15.076142131979696
2016-08-01 16:36:49,10.964467005076143,15.380710659898478
2016-08-01 16:36:59,10.964467005076143,15.076142131979696
2016-08-01 16:37:09,10.964467005076143,15.076142131979696
2016-08-01 16:37:19,,15.076142131979696
2016-08-01 16:37:29,,15.076142131979696
2016-08-01 16:37:39,,15.076142131979696
2016-08-01 16:37:49,,15.076142131979696
2016-08-01 16:37:59,,15.076142131979696
2016-08-01 16:38:09,,15.076142131979696
2016-08-01 16:38:19,,15.076142131979696
2016-08-01 16:38:29,,15.076142131979696
2016-08-01 16:38:39,,15.076142131979696
2016-08-01 16:38:49,,15.076142131979696
2016-08-01 16:38:59,,15.076142131979696
2016-08-01 16:39:09,,14.82233502538071
2016-08-01 16:39:19,,14.82233502538071
2016-08-01 16:39:29,,14.82233502538071
2016-08-01 16:39:39,,14.82233502538071
2016-08-01 16:39:49,,14.82233502538071
2016-08-01 16:39:59,,14.82233502538071
2016-08-01 16:40:09,,14.82233502538071
2016-08-01 16:40:19,,14.82233502538071
2016-08-01 16:40:29,,14.82233502538071
2016-08-01 16:40:39,,14.82233502538071
2016-08-01 16:40:49,,14.82233502538071
2016-08-01 16:40:59,,14.51776649746193
2016-08-01 16:41:09,,14.82233502538071
2016-08-01 16:41:19,,14.51776649746193
2016-08-01 16:41:29,,14.263959390862945
2016-08-01 16:41:39,,14.82233502538071
2016-08-01 16:41:49,,14.51776649746193
2016-08-01 16:41:59,,14.51776649746193
2016-08-01 16:42:09,,14.263959390862945
2016-08-01 16:42:19,,14.51776649746193
2016-08-01 16:42:29,,14.263959390862945
2016-08-01 16:42:39,,14.51776649746193
2016-08-01 16:42:49,,14.263959390862945
2016-08-01 16:42:59,,14.51776649746193
2016-08-01 16:43:09,,14.51776649746193
2016-08-01 16:43:19,,14.51776649746193
2016-08-01 16:43:29,,14.263959390862945
2016-08-01 16:43:39,,14.51776649746193
2016-08-01 16:43:49,,14.263959390862945
2016-08-01 16:43:59,,14.51776649746193
2016-08-01 16:44:09,,14.51776649746193
2016-08-01 16:44:19,,14.263959390862945
2016-08-01 16:44:29,,14.263959390862945
2016-08-01 16:44:39,,14.01015228426396
2016-08-01 16:44:49,,14.263959390862945
2016-08-01 16:44:59,,14.01015228426396
2016-08-01 16:45:09,,14.01015228426396
2016-08-01 16:45:19,,14.01015228426396
2016-08-01 16:45:29,,14.01015228426396
2016-08-01 16:45:39,,14.01015228426396
2016-08-01 16:45:49,,14.01015228426396
2016-08-01 16:45:59,,14.01015228426396
2016-08-01 16:46:09,,14.01015228426396
2016-08-01 16:46:19,,14.01015228426396
2016-08-01 16:46:29,,14.263959390862945
2016-08-01 16:46:39,,14.01015228426396
2016-08-01 16:46:49,,14.01015228426396
2016-08-01 16:46:59,,14.01015228426396
2016-08-01 16:47:09,,14.01015228426396
2016-08-01 16:47:19,,14.01015228426396
2016-08-01 16:47:29,,14.01015228426396
2016-08-01 16:47:39,,14.01015228426396
2016-08-01 16:47:49,,14.01015228426396
2016-08-01 16:47:59,,14.01015228426396
2016-08-01 16:48:09,,14.01015228426396
2016-08-01 16:48:19,,14.01015228426396
2016-08-01 16:48:29,,14.01015228426396
2016-08-01 16:48:39,,14.01015228426396
2016-08-01 16:48:49,,14.01015228426396
2016-08-01 16:48:59,,14.01015228426396
2016-08-01 16:49:09,,14.01015228426396
2016-08-01 16:49:19,,14.01015228426396
2016-08-01 16:49:29,,13.705583756345177
2016-08-01 16:49:39,,13.705583756345177
2016-08-01 16:49:49,,14.01015228426396
2016-08-01 16:49:59,,14.01015228426396
2016-08-01 16:50:09,,13.705583756345177
2016-08-01 16:50:19,,13.705583756345177
2016-08-01 16:50:29,,13.705583756345177
2016-08-01 16:50:39,,14.01015228426396
2016-08-01 16:50:49,,13.705583756345177
2016-08-01 16:50:59,,13.705583756345177
2016-08-01 16:51:09,,13.705583756345177
2016-08-01 16:51:19,,13.705583756345177
2016-08-01 16:51:29,,13.705583756345177
2016-08-01 16:51:39,,13.705583756345177
2016-08-01 16:51:49,,13.705583756345177
2016-08-01 16:51:59,,13.705583756345177
2016-08-01 16:52:09,,13.705583756345177
2016-08-01 16:52:19,,13.705583756345177
2016-08-01 16:52:29,,14.01015228426396
2016-08-01 16:52:39,,13.705583756345177
2016-08-01 16:52:49,,13.705583756345177
2016-08-01 16:52:59,,13.705583756345177
2016-08-01 16:53:09,,13.705583756345177
2016-08-01 16:53:19,,13.705583756345177
2016-08-01 16:53:29,,13.451776649746193
2016-08-01 16:53:39,,13.451776649746193
2016-08-01 16:53:49,,13.705583756345177
2016-08-01 16:53:59,,13.451776649746193
2016-08-01 16:54:09,,13.451776649746193
2016-08-01 16:54:19,,13.705583756345177
2016-08-01 16:54:29,,13.451776649746193
2016-08-01 16:54:39,,13.451776649746193
2016-08-01 16:54:49,,13.451776649746193
2016-08-01 16:54:59,,13.451776649746193
2016-08-01 16:55:09,,13.451776649746193
2016-08-01 16:55:19,,13.451776649746193
2016-08-01 16:55:29,,13.451776649746193
2016-08-01 16:55:39,,13.451776649746193
2016-08-01 16:55:49,,13.451776649746193
2016-08-01 16:55:59,,13.451776649746193
2016-08-01 16:56:09,,13.451776649746193
2016-08-01 16:56:19,,13.451776649746193
2016-08-01 16:56:29,,13.451776649746193
2016-08-01 16:56:39,,13.451776649746193
2016-08-01 16:56:49,,13.147208121827411
2016-08-01 16:56:59,,13.197969543147208
2016-08-01 16:57:09,,13.451776649746193
2016-08-01 16:57:19,,13.147208121827411
2016-08-01 16:57:29,,13.451776649746193
2016-08-01 16:57:39,,13.147208121827411
2016-08-01 16:57:49,,13.147208121827411
2016-08-01 16:57:59,,13.147208121827411
2016-08-01 16:58:09,,13.147208121827411
2016-08-01 16:58:19,,13.147208121827411
2016-08-01 16:58:29,,13.147208121827411
2016-08-01 16:58:39,,13.147208121827411
2016-08-01 16:58:49,,13.147208121827411
2016-08-01 16:58:59,,13.147208121827411
2016-08-01 16:59:09,,13.147208121827411
2016-08-01 16:59:19,,13.147208121827411
2016-08-01 16:59:29,,13.147208121827411
2016-08-01 16:59:39,,13.147208121827411
2016-08-01 16:59:49,,13.147208121827411
2016-08-01 16:59:59,,13.197969543147208
2016-08-01 17:00:09,,13.147208121827411
2016-08-01 17:00:19,,13.147208121827411
2016-08-01 17:00:29,,13.197969543147208
2016-08-01 17:00:39,,13.147208121827411
2016-08-01 17:00:49,,13.147208121827411
2016-08-01 17:00:59,,13.147208121827411
2016-08-01 17:01:09,,13.147208121827411
2016-08-01 17:01:19,,12.893401015228426
2016-08-01 17:01:29,,13.197969543147208
2016-08-01 17:01:39,,13.147208121827411
2016-08-01 17:01:49,,13.147208121827411
2016-08-01 17:01:59,,12.893401015228426
2016-08-01 17:02:09,,13.197969543147208
2016-08-01 17:02:19,,13.147208121827411
2016-08-01 17:02:29,,12.893401015228426
2016-08-01 17:02:39,,12.893401015228426
2016-08-01 17:02:49,,13.197969543147208
2016-08-01 17:02:59,,12.893401015228426
2016-08-01 17:03:09,,12.893401015228426
2016-08-01 17:03:19,,12.893401015228426
2016-08-01 17:03:29,,13.147208121827411
2016-08-01 17:03:39,,12.893401015228426
2016-08-01 17:03:49,,12.893401015228426
2016-08-01 17:03:59,,12.893401015228426
2016-08-01 17:04:09,,12.893401015228426
2016-08-01 17:04:19,,12.893401015228426
2016-08-01 17:04:29,,12.893401015228426
2016-08-01 17:04:39,,12.893401015228426
2016-08-01 17:04:49,,12.893401015228426
2016-08-01 17:04:59,,12.893401015228426
2016-08-01 17:05:09,,12.893401015228426
2016-08-01 17:05:19,,12.893401015228426
2016-08-01 17:05:29,,12.893401015228426
2016-08-01 17:05:39,,12.893401015228426
2016-08-01 17:05:49,,12.893401015228426
2016-08-01 17:05:59,,12.893401015228426
2016-08-01 17:06:09,,12.893401015228426
2016-08-01 17:06:19,,12.893401015228426
2016-08-01 17:06:29,,12.893401015228426
2016-08-01 17:06:39,,12.893401015228426
2016-08-01 17:06:49,,12.639593908629442
2016-08-01 17:06:59,,12.893401015228426
2016-08-01 17:07:09,,12.639593908629442
2016-08-01 17:07:19,,12.893401015228426
2016-08-01 17:07:29,,12.639593908629442
2016-08-01 17:07:39,,12.893401015228426
2016-08-01 17:07:49,,12.893401015228426
2016-08-01 17:07:59,,12.639593908629442
2016-08-01 17:08:09,,12.639593908629442
2016-08-01 17:08:19,,12.639593908629442
2016-08-01 17:08:29,,12.639593908629442
2016-08-01 17:08:39,,12.639593908629442
2016-08-01 17:08:49,,12.639593908629442
2016-08-01 17:08:59,,12.893401015228426
2016-08-01 17:09:09,,12.893401015228426
2016-08-01 17:09:19,,12.639593908629442
2016-08-01 17:09:29,,12.639593908629442
2016-08-01 17:09:39,,12.639593908629442
2016-08-01 17:09:49,,12.639593908629442
2016-08-01 17:09:59,,12.639593908629442
2016-08-01 17:10:09,,12.639593908629442
2016-08-01 17:10:19,,12.639593908629442
2016-08-01 17:10:29,,12.639593908629442
2016-08-01 17:10:39,,12.639593908629442
2016-08-01 17:10:49,,12.335025380710661
2016-08-01 17:10:59,,12.639593908629442
2016-08-01 17:11:09,,12.639593908629442
2016-08-01 17:11:19,,12.639593908629442
2016-08-01 17:11:29,,12.335025380710661
2016-08-01 17:11:39,,12.639593908629442
2016-08-01 17:11:49,,12.639593908629442
2016-08-01 17:11:59,,12.639593908629442
2016-08-01 17:12:09,,12.639593908629442
2016-08-01 17:12:19,,12.639593908629442
2016-08-01 17:12:29,,12.639593908629442
